"pitch [deg], pitch_time [ms] pitch_crc"
"-0.97,931,930.03"
"0.89,946,946.89"
"-0.37,961,960.63"
"-0.32,976,975ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"
"0.14,18,18.14"
"-0.75,33,32.25"
"1.00,48,49.00"
"-0.77,63,62.ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"
"0.17,78,78.17"
"0.51,93,93.51"
"-0.95,108,107.05"
"0.93,123,123.93"
"-0.46,138,137.54"
"-0.23,153,152.77"
"0.81,168,168.81"
"-1.00,183,182.00"
"0.71,198,198.71"
"-0.08,213,212.92"
"-0.59,228,227.41"
"0.97,243,243.97"
"-0.89,258,257.11"
"0.38,273,273.38"
"0.31,288,288.31ÿÿ"
"-0.86,303,302.14"
"0.99,318,318.99"
"-0.64,333,332.36"
"-0.01,348,347.99"
"0.66,363,363.66"
"-0.99,378,377.01"
"0.85,393,393.85"
"-0.30,408,407.70"
"-0.40,423,422.60"
"0.90,438,438.90"
"-0.97,453,452.03"
"0.57,468,468.57"
"0.10,483,483.10"
"-0.72,498,497.28"
"1.00,513,514.00"
"-0.80,528,527.20"
"0.21,543,543.21"
"0.48,558,558.48"
"-0.93,573,572.07"
"0.94,588,588.94"
"-0.50,603,602.50"
"-0.18,618,617.82"
"0.78,633,633.78"
"-1.00,648,647.00"
"0.74,663,663.74"
"-0.12,678,677.88"
"-0.55,693,692.45"
"0.96,708,708.96"
"-0.91,723,722.09"
"0.42,738,738.42"
"0.27,753,753.27"
"-0.83,768,767.17"
"0.99,783,783.99"
"-0.68,798,797.32"
"0.04,813,813.04"
"0.62,828,828.62"
"-0.98,843,842.02"
"0.87,858,858.87"
"-0.34,873,872.66"
"-0.35,888,887.65"
"0.88,903,903.88"
"-0.98,918,917.02"
"0.61,933,933.61"
"0.05,948,948.05"
"-0.69,963,962.31"
"0.99,978,978.99"
"-0.82,993,992.18"
"0.25,1008,1008.25"
"0.44,1023,1023.44"
"-0.92,1038,1037.08"
"0.96,1053,1053.96"
"-0.54,1068,1067.46"
"-0.14,1083,1082.86"
"0.75,1098,1098.75"
"-1.00,1113,1112.00"
"0.77,1128,1128.77"
"-0.17,1143,1142.83"
"-0.51,1158,1157.49"
"0.95,1173,1173.95"
"-0.93,1188,1187.07"
"0.46,1203,1203.46"
"0.23,1218,1218.23"
"-0.81,1233,1232.19"
"1.00,1248,1249.00"
"-0.71,1263,1262.29"
"0.08,1278,1278.08"
"0.59,1293,1293.59"
"-0.97,1308,1307.03"
"0.89,1323,1323.89"
"-0.38,1338,1337.62"
"-0.31,1353,1352.69"
"0.86,1368,1368.86"
"-0.99,1383,1382.01"
"0.64,1398,1398.64"
"0.01,1413,1413.01"
"-0.66,1428,1427.34"
"0.99,1443,1443.99"
"-0.85,1458,1457.15"
"0.30,1473,1473.30"
"0.40,1488,1488.40"
"-0.90,1503,1502.10"
"0.97,1518,1518.97"
"-0.57,1533,1532.43"
"-0.10,1548,1547.90"
"0.72,1563,1563.72"
"-1.00,1578,1577.00"
"0.80,1593,1593.80"
"-0.21,1608,1607.79"
"-0.48,1623,1622.52"
"0.93,1638,1638.93"
"-0.94,1653,1652.06"
"0.50,1668,1668.50"
"0.18,1683,1683.18"
"-0.78,1698,1697.22"
"1.00,1713,1714.00"
"-0.74,1728,1727.26"
"0.12,1743,1743.12"
"0.55,1758,1758.55"
"-0.96,1773,1772.04"
"0.91,1788,1788.91"
"-0.42,1803,1802.58"
"-0.27,1818,1817.73"
"0.83,1833,1833.83"
"-0.99,1848,1847.01"
"0.68,1863,1863.68"
"-0.04,1878,1877.96"
"-0.62,1893,1892.38"
"0.98,1908,1908.98"
"-0.87,1923,1922.13"
"0.34,1938,1938.34"
"0.35,1953,1953.35"
"-0.88,1968,1967.12"
"0.98,1983,1983.98"
"-0.61,1998,1997.39"
"-0.05,2013,2012.95"
"0.69,2028,2028.69"
"-0.99,2043,2042.01"
"0.82,2058,2058.82"
"-0.25,2073,2072.75"
"-0.44,2088,2087.56"
"0.92,2103,2103.92"
"-0.96,2118,2117.04"
"0.54,2133,2133.54"
"0.14,2148,2148.14"
"-0.75,2163,2162.25"
"1.00,2178,2179.00"
"-0.77,2193,2192.23"
"0.17,2208,2208.17"
"0.51,2223,2223.51"
"-0.95,2238,2237.05"
"0.93,2253,2253.93"
"-0.46,2268,2267.54"
"-0.23,2283,2282.77"
"0.81,2298,2298.81"
"-1.00,2313,2312.00"
"0.71,2328,2328.71"
"-0.08,2343,2342.92"
"-0.59,2358,2357.41"
"0.97,2373,2373.97"
"-0.89,2388,2387.11"
"0.38,2403,2403.38"
"0.31,2418,2418.31"
"-0.86,2433,2432.14"
"0.99,2448,2448.99"
"-0.64,2463,2462.36"
"-0.01,2478,2477.99"
"0.66,2493,2493.66"
"-0.99,2508,2507.01"
"0.85,2523,2523.85"
"-0.30,2538,2537.70"
"-0.40,2553,2552.60"
"0.90,2568,2568.90"
"-0.97,2583,2582.03"
"0.57,2598,2598.57"
"0.10,2613,2613.10"
"-0.72,2628,2627.28"
"1.00,2643,2644.00"
"-0.80,2658,2657.20"
"0.21,2673,2673.21"
"0.48,2688,2688.48"
"-0.93,2703,2702.07"
"0.94,2718,2718.94"
"-0.50,2733,2732.50"
"-0.18,2748,2747.82"
"0.78,2763,2763.78"
"-1.00,2778,2777.00"
"0.74,2793,2793.74"
"-0.12,2808,2807.88"
"-0.55,2823,2822.45"
"0.96,2838,2838.96"
"-0.91,2853,2852.09"
"0.42,2868,2868.42"
"0.27,2883,2883.27"
"-0.83,2898,2897.17"
"0.99,2913,2913.99"
"-0.68,2928,2927.32"
"0.04,2943,2943.04"
"0.62,2958,2958.62"
"-0.98,2973,2972.02"
"0.87,2988,2988.87"
"-0.34,3003,3002.66"
"-0.35,3018,3017.65"
"0.88,3033,3033.88"
"-0.98,3048,3047.02"
"0.61,3063,3063.61"
"0.05,3078,3078.05"
"-0.69,3093,3092.31"
"0.99,3108,3108.99"
"-0.82,3123,3122.18"
"0.25,3138,3138.25"
"0.44,3153,3153.44"
"-0.92,3168,3167.08"
"0.96,3183,3183.96"
"-0.54,3198,3197.46"
"-0.14,3213,3212.86"
"0.75,3228,3228.75"
"-1.00,3243,3242.00"
"0.77,3258,3258.77"
"-0.17,3273,3272.83"
"-0.51,3288,3287.49"
"0.95,3303,3303.95"
"-0.93,3318,3317.07"
"0.46,3333,3333.46"
"0.23,3348,3348.23"
"-0.81,3363,3362.19"
""
